userId,movieId,rating,timestamp
10001,31,2.5,1260759144
10001,1029,3,1260759179
10001,1061,3,1260759182
10001,1129,2,1260759185
10001,1172,4,1260759205
10001,1263,2,1260759151
10001,1287,2,1260759187
10001,1293,2,1260759148
10001,1339,3.5,1260759125
10001,1343,2,1260759131
10001,1371,2.5,1260759135
10001,1405,1,1260759203
10001,1953,4,1260759191
10001,2105,4,1260759139
10001,2150,3,1260759194
10001,2193,2,1260759198
10001,2294,2,1260759108
10001,2455,2.5,1260759113
10001,2968,1,1260759200
10001,3671,3,1260759117
